Needs,,,,,,,,,,,,,,,Needs,50%
Category,Goal,Category %,Total %,,,,,,,,,,,,Wants,30%
Housing,,,,,,,,,,,,,,,Future,20%
Utilities,,,,,,,,,,,,,,,,
Phone,,,,,,,,,,,,,,,,
Insurance,,,,,,,,,,,,,,,,
Groceries,,,,,,,,,,,,,,,,
Gas,,,,,,,,,,,,,,,,
Clothing,,,,,,,,,,,,,,,,
Auto,,,,,,,,,,,,,,,,
Maintenance,,,,,,,,,,,,,,,,
Personal Care,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Wants,,,,,,,,,,,,,,,,
Category,Goal,Category %,Total %,,,,,,,,,,,,,
Dining Out,,,,,,,,,,,,,,,,
Subscriptions,,,,,,,,,,,,,,,,
Travel,,,,,,,,,,,,,,,,
Giving,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Future,,,,,,,,,,,,,,,,
Category,Goal,Category %,Total %,,,,,,,,,,,,,
Investments,,,,,,,,,,,,,,,,
Debt payment,,,,,,,,,,,,,,,,
